asset_name,URL,cloud_cover,granule_poly
EMIT_L1B_RAD_001_20230426T182215_2311612_008.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230426T182215_2311612_008/EMIT_L1B_RAD_001_20230426T182215_2311612_008.nc,98,"MULTIPOLYGON (((-118.3783798 34.2429466, -118.8867569 33.6206703, -118.2134476 33.0706062, -117.7050705 33.6928825, -118.3783798 34.2429466)))"
EMIT_L1B_OBS_001_20230426T182215_2311612_008.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230426T182215_2311612_008/EMIT_L1B_OBS_001_20230426T182215_2311612_008.nc,98,"MULTIPOLYGON (((-118.3783798 34.2429466, -118.8867569 33.6206703, -118.2134476 33.0706062, -117.7050705 33.6928825, -118.3783798 34.2429466)))"
EMIT_L1B_RAD_001_20230430T164419_2312011_002.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230430T164419_2312011_002/EMIT_L1B_RAD_001_20230430T164419_2312011_002.nc,64,"MULTIPOLYGON (((-118.0867996 34.8491402, -118.5916367 34.2147713, -117.9012985 33.6654015, -117.3964615 34.2997704, -118.0867996 34.8491402)))"
EMIT_L1B_OBS_001_20230430T164419_2312011_002.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230430T164419_2312011_002/EMIT_L1B_OBS_001_20230430T164419_2312011_002.nc,64,"MULTIPOLYGON (((-118.0867996 34.8491402, -118.5916367 34.2147713, -117.9012985 33.6654015, -117.3964615 34.2997704, -118.0867996 34.8491402)))"
EMIT_L1B_RAD_001_20230614T224902_2316515_008.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230614T224902_2316515_008/EMIT_L1B_RAD_001_20230614T224902_2316515_008.nc,97,"MULTIPOLYGON (((-117.9350586 34.7323647, -118.4255676 34.1167641, -117.7369537 33.5680809, -117.2464447 34.1836815, -117.9350586 34.7323647)))"
EMIT_L1B_OBS_001_20230614T224902_2316515_008.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230614T224902_2316515_008/EMIT_L1B_OBS_001_20230614T224902_2316515_008.nc,97,"MULTIPOLYGON (((-117.9350586 34.7323647, -118.4255676 34.1167641, -117.7369537 33.5680809, -117.2464447 34.1836815, -117.9350586 34.7323647)))"
EMIT_L1B_RAD_001_20230728T214106_2320914_002.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230728T214106_2320914_002/EMIT_L1B_RAD_001_20230728T214106_2320914_002.nc,44,"MULTIPOLYGON (((-118.0711136 34.2949257, -118.8349228 33.6767998, -118.3327408 33.0562706, -117.5689316 33.6743965, -118.0711136 34.2949257)))"
EMIT_L1B_OBS_001_20230728T214106_2320914_002.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20230728T214106_2320914_002/EMIT_L1B_OBS_001_20230728T214106_2320914_002.nc,44,"MULTIPOLYGON (((-118.0711136 34.2949257, -118.8349228 33.6767998, -118.3327408 33.0562706, -117.5689316 33.6743965, -118.0711136 34.2949257)))"
EMIT_L1B_RAD_001_20231022T192739_2329513_007.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20231022T192739_2329513_007/EMIT_L1B_RAD_001_20231022T192739_2329513_007.nc,87,"MULTIPOLYGON (((-118.3406143 34.3665504, -118.8427505 33.7472343, -118.1645889 33.1973839, -117.6624527 33.8167, -118.3406143 34.3665504)))"
EMIT_L1B_OBS_001_20231022T192739_2329513_007.nc,https://data.lpdaac.earthdatacloud.nasa.gov/lp-prod-protected/EMITL1BRAD.001/EMIT_L1B_RAD_001_20231022T192739_2329513_007/EMIT_L1B_OBS_001_20231022T192739_2329513_007.nc,87,"MULTIPOLYGON (((-118.3406143 34.3665504, -118.8427505 33.7472343, -118.1645889 33.1973839, -117.6624527 33.8167, -118.3406143 34.3665504)))"
